,participant_id,ed_level,english,age,platform,img_pres,q_type,indv_q_score,knowledge,article_time,word_count,q_time,vis_q_consistency,question,article_title,question_id,article_id
4220,1214396333546357227,college,Advanced,29.0,Prolific,False,image,1.0,1.0,39.089,300.0,18.401,0.0,Which is the Leshan Giant Buddha?,Leshan Giant Buddha,666,916
4221,6322820228465446347,high school,Advanced,89.0,Prolific,False,non_vis,1.0,1.0,67.459,404.0,8.269,0.0,What did the Labrador duck feed on?,Labrador duck,484,329
4222,6322820228465446347,high school,Advanced,89.0,Prolific,False,vis,0.0,1.0,67.459,404.0,10.84,0.0,"Compared to the body, where were the Labrador duck's feet located?",Labrador duck,946,329
4223,6322820228465446347,high school,Advanced,89.0,Prolific,False,image,1.0,1.0,67.459,404.0,15.838,0.0,Which of these is a male Labrador duck?,Labrador duck,39,329
4224,6322820228465446347,high school,Advanced,89.0,Prolific,True,non_vis,1.0,1.0,45.695,237.0,7.128,0.0,How many females are in a typical king colobus group?,King colobus,166,6
4225,6322820228465446347,high school,Advanced,89.0,Prolific,True,vis,1.0,1.0,45.695,237.0,6.118,0.0,Which part of the king colobus body is not covered by a tuft?,King colobus,503,6
4226,6322820228465446347,high school,Advanced,89.0,Prolific,True,image,1.0,1.0,45.695,237.0,12.102,0.0,Which of these is a king colobus?,King colobus,245,6
4227,6322820228465446347,high school,Advanced,89.0,Prolific,False,non_vis,1.0,3.0,44.262,255.0,6.99,0.0,The name Nepeta is a reference to a city in which ancient society?,Nepeta,889,361
4228,6322820228465446347,high school,Advanced,89.0,Prolific,False,vis,0.0,3.0,44.262,255.0,8.572,0.0,How many stamens does each Nepeta flower have? ,Nepeta,69,361
4229,6322820228465446347,high school,Advanced,89.0,Prolific,False,image,1.0,3.0,44.262,255.0,19.211,0.0,Which of these is a Nepeta?,Nepeta,148,361
4230,13079305095105955560,PhD,Advanced,44.0,Prolific,True,non_vis,1.0,1.0,140.891,619.0,6.221,1.0,Who is the painting attributed to?,La Scapigliata,839,374
4231,13079305095105955560,PhD,Advanced,44.0,Prolific,True,vis,1.0,1.0,140.891,619.0,11.457,1.0,Which part of the painting is actually finished?,La Scapigliata,674,374
4232,13079305095105955560,PhD,Advanced,44.0,Prolific,True,image,1.0,1.0,140.891,619.0,31.449,1.0,"Which of these paintings is ""La Scapigliata""?",La Scapigliata,32,374
4233,13079305095105955560,PhD,Advanced,44.0,Prolific,True,non_vis,0.0,2.0,81.012,315.0,11.86,1.0,Where does the Red-flanked bluetail spend its winters?,Red-flanked bluetail,405,302
4234,13079305095105955560,PhD,Advanced,44.0,Prolific,True,vis,1.0,2.0,81.012,315.0,8.288,1.0,What color are the upper parts for male Red-flanked bluetails?,Red-flanked bluetail,498,302
4235,13079305095105955560,PhD,Advanced,44.0,Prolific,True,image,0.0,2.0,81.012,315.0,20.477,1.0,Which of these is a male Red-flanked bluetail?,Red-flanked bluetail,849,302
4236,13079305095105955560,PhD,Advanced,44.0,Prolific,False,non_vis,1.0,3.0,96.352,586.0,11.277,1.0,In which year was The Shard inaugurated?,The Shard,825,925
4237,13079305095105955560,PhD,Advanced,44.0,Prolific,False,vis,0.0,3.0,96.352,586.0,12.265,1.0,What shape is the Shard's outer appearance?,The Shard,737,925
4238,13079305095105955560,PhD,Advanced,44.0,Prolific,False,image,1.0,3.0,96.352,586.0,12.408,1.0,Which of these is The Shard,The Shard,563,925
4239,4377849288690122918,postdoctoral,Advanced,26.0,Prolific,True,non_vis,0.0,1.0,22.422,212.0,7.122,0.0,What are many species of Malvacae known for?,Malvales,952,216
4240,4377849288690122918,postdoctoral,Advanced,26.0,Prolific,True,vis,0.0,1.0,22.422,212.0,8.295,0.0,Which adjective can be used to describe the cortex of Malvales?,Malvales,61,216
4241,4377849288690122918,postdoctoral,Advanced,26.0,Prolific,True,image,1.0,1.0,22.422,212.0,5.91,0.0,Which of these is a Malvale plant?,Malvales,816,216
4242,4377849288690122918,postdoctoral,Advanced,26.0,Prolific,False,non_vis,0.0,1.0,67.229,463.0,7.049,0.0,What kind of birds are European shags?,European shag,96,190
4243,4377849288690122918,postdoctoral,Advanced,26.0,Prolific,False,vis,1.0,1.0,67.229,463.0,5.871,0.0,What color is the sheen on the European shag's feathers?,European shag,682,190
4244,4377849288690122918,postdoctoral,Advanced,26.0,Prolific,False,image,0.0,1.0,67.229,463.0,5.058,0.0,Which of these is a European shag?,European shag,581,190
4245,4377849288690122918,postdoctoral,Advanced,26.0,Prolific,True,non_vis,1.0,1.0,25.227,251.0,5.729,0.0,What distinguishes Aerodramus swiflets from other birds?,Aerodramus,34,406
4246,4377849288690122918,postdoctoral,Advanced,26.0,Prolific,True,vis,0.0,1.0,25.227,251.0,8.436,0.0,Which aspect of Aerodramus swiflets allows them to have fast flight?,Aerodramus,747,406
4247,4377849288690122918,postdoctoral,Advanced,26.0,Prolific,True,image,0.0,1.0,25.227,251.0,5.447,0.0,Which of these is an Aerodramus swiflet?,Aerodramus,45,406
4248,7020790717803151679,high school,Advanced,31.0,Prolific,False,non_vis,1.0,3.0,16.145,393.0,11.049,0.0,Is blue whale the largest species of whale? ,Blue whale,748,523
4249,7020790717803151679,high school,Advanced,31.0,Prolific,False,vis,0.0,3.0,16.145,393.0,44.489,0.0,What is one of the distinguishing features of blue whales? ,Blue whale,979,523
4250,7020790717803151679,high school,Advanced,31.0,Prolific,False,image,0.0,3.0,16.145,393.0,22.959,0.0,Which is (part of) the skelleton of a blue whale?,Blue whale,618,523
4251,7020790717803151679,high school,Advanced,31.0,Prolific,False,non_vis,1.0,1.0,25.827,435.0,9.007,0.0,Where is the Children's Peace Monument located?,Children's Peace Monument,304,172
4252,7020790717803151679,high school,Advanced,31.0,Prolific,False,vis,1.0,1.0,25.827,435.0,33.032,0.0,Which material is the crane hanging beneath the main structure of the monument?,Children's Peace Monument,222,172
4253,7020790717803151679,high school,Advanced,31.0,Prolific,False,image,0.0,1.0,25.827,435.0,31.567,0.0,Which of these is the Children's Peace Monument? ,Children's Peace Monument,745,172
4254,7020790717803151679,high school,Advanced,31.0,Prolific,False,non_vis,0.0,1.0,18.781,393.0,23.428,1.0,In which Mexican region you can find most of the Olmec heads? ,Olmec colossal heads,131,811
4255,7020790717803151679,high school,Advanced,31.0,Prolific,False,vis,1.0,1.0,18.781,393.0,18.25,1.0,How is the nose of a typical Olmec Head?,Olmec colossal heads,874,811
4256,7020790717803151679,high school,Advanced,31.0,Prolific,False,image,1.0,1.0,18.781,393.0,27.041,1.0,Which of these is a Olmec Head?,Olmec colossal heads,240,811
4257,13377969711977548971,graduate school,Advanced,61.0,Prolific,False,non_vis,1.0,1.0,111.56,311.0,7.352,0.0,When did Scottish Fold become the name of a cat breed?,Scottish Fold,11,314
4258,13377969711977548971,graduate school,Advanced,61.0,Prolific,False,vis,1.0,1.0,111.56,311.0,8.512,0.0,How long are a Scottish Fold's legs?,Scottish Fold,536,314
4259,13377969711977548971,graduate school,Advanced,61.0,Prolific,False,image,1.0,1.0,111.56,311.0,22.877,0.0,Which is a Scottish Fold?,Scottish Fold,53,314
4260,13377969711977548971,graduate school,Advanced,61.0,Prolific,False,non_vis,0.0,1.0,138.569,309.0,10.432,1.0,Which subspecies of Hector's dolphins is more numerous?,Hector's dolphin,564,284
4261,13377969711977548971,graduate school,Advanced,61.0,Prolific,False,vis,0.0,1.0,138.569,309.0,17.168,1.0,What is the most distinctive feature of Hector's dolphins?,Hector's dolphin,939,284
4262,13377969711977548971,graduate school,Advanced,61.0,Prolific,False,image,1.0,1.0,138.569,309.0,8.599,1.0,Which of these is a Hector's dolphin?,Hector's dolphin,236,284
4263,13377969711977548971,graduate school,Advanced,61.0,Prolific,False,non_vis,1.0,1.0,110.112,303.0,7.028,0.0,"Where is Folsom Site, the place where the first sample of a Folsom point was found?",Folsom point,839,115
4264,13377969711977548971,graduate school,Advanced,61.0,Prolific,False,vis,1.0,1.0,110.112,303.0,11.224,0.0,"What are the characteristic wide, shallow grooves along the Folsom point's edges called?",Folsom point,953,115
4265,13377969711977548971,graduate school,Advanced,61.0,Prolific,False,image,0.0,1.0,110.112,303.0,17.791,0.0,Which is a Folsom Point?,Folsom point,332,115
4266,9281773550156532577,PhD,Advanced,63.0,Prolific,False,non_vis,1.0,1.0,72.193,210.0,10.838,1.0,What is generally bagna caoda served with?,Bagna càuda,425,119
4267,9281773550156532577,PhD,Advanced,63.0,Prolific,False,vis,0.0,1.0,72.193,210.0,14.578,1.0,Which Color is Bagna Cauda?,Bagna càuda,826,119
4268,9281773550156532577,PhD,Advanced,63.0,Prolific,False,image,0.0,1.0,72.193,210.0,19.367,1.0,What is an example of Bagna Cauda?,Bagna càuda,93,119
4269,9281773550156532577,PhD,Advanced,63.0,Prolific,True,non_vis,0.0,3.0,232.365,376.0,16.636,0.0,Which superlative best describes the Scincidae family?,Skink,459,212
4270,9281773550156532577,PhD,Advanced,63.0,Prolific,True,vis,0.0,3.0,232.365,376.0,11.269,0.0,What color blood do Skinks have?,Skink,932,212
4271,9281773550156532577,PhD,Advanced,63.0,Prolific,True,image,0.0,3.0,232.365,376.0,27.859,0.0,Which of these is a skink?,Skink,676,212
4272,9281773550156532577,PhD,Advanced,63.0,Prolific,False,non_vis,0.0,2.0,100.421,205.0,21.317,1.0,Where is the Red slender loris native to?,Red slender loris,132,43
4273,9281773550156532577,PhD,Advanced,63.0,Prolific,False,vis,1.0,2.0,100.421,205.0,19.604,1.0,Which feature does the Red slender loris not have?,Red slender loris,564,43
4274,9281773550156532577,PhD,Advanced,63.0,Prolific,False,image,0.0,2.0,100.421,205.0,47.481,1.0,Which of these is a Red slender loris?,Red slender loris,335,43
4275,17419924949474756387,college,Advanced,32.0,Prolific,False,non_vis,1.0,1.0,19.906,165.0,13.769,0.0,Allium ramosum is used to treat problems in which body part?,Allium ramosum,726,246
4276,17419924949474756387,college,Advanced,32.0,Prolific,False,vis,1.0,1.0,19.906,165.0,11.582,0.0,Up to how tall do Allium ramosum scapes grow?,Allium ramosum,641,246
4277,17419924949474756387,college,Advanced,32.0,Prolific,False,image,0.0,1.0,19.906,165.0,11.46,0.0,Which of these is an Allium ramosum?,Allium ramosum,711,246
4278,17419924949474756387,college,Advanced,32.0,Prolific,False,non_vis,1.0,1.0,23.68,330.0,9.995,0.0,Which species is the marbled cat closely related to?,Marbled cat,403,1
4279,17419924949474756387,college,Advanced,32.0,Prolific,False,vis,0.0,1.0,23.68,330.0,6.955,0.0,Which feature of the marbled cat is unusually large?,Marbled cat,170,1
4280,17419924949474756387,college,Advanced,32.0,Prolific,False,image,1.0,1.0,23.68,330.0,7.129,0.0,Which of these is a marbled cat?,Marbled cat,646,1
4281,17419924949474756387,college,Advanced,32.0,Prolific,False,non_vis,1.0,3.0,15.778,464.0,19.877,1.0,Which company operates Luxor?,Luxor Las Vegas,234,27
4282,17419924949474756387,college,Advanced,32.0,Prolific,False,vis,1.0,3.0,15.778,464.0,8.792,1.0,How many ziggurat towers are included in Luxor?,Luxor Las Vegas,220,27
4283,17419924949474756387,college,Advanced,32.0,Prolific,False,image,1.0,3.0,15.778,464.0,6.256,1.0,"Which of these is Luxor, Las Vegas?",Luxor Las Vegas,752,27
4284,9777240425871592236,graduate school,Advanced,37.0,Prolific,True,non_vis,0.0,3.0,110.198,671.0,10.628,1.0,The linear representation of the figures on the totem pole places importance on the highest figure.,Totem pole,400,318
4285,9777240425871592236,graduate school,Advanced,37.0,Prolific,True,vis,1.0,3.0,110.198,671.0,19.006,1.0,How are characters in stories such as family legends or notable events represented on the totem pole?,Totem pole,783,318
4286,9777240425871592236,graduate school,Advanced,37.0,Prolific,True,image,1.0,3.0,110.198,671.0,15.698,1.0,Which is a totem pole?,Totem pole,266,318
4287,9777240425871592236,graduate school,Advanced,37.0,Prolific,False,non_vis,0.0,1.0,44.762,376.0,10.604,0.0,What magazine did Posada continue to make satirical illustrations for during the Mexican Revolution?,Jose Guadalupe Posada,456,933
4288,9777240425871592236,graduate school,Advanced,37.0,Prolific,False,vis,1.0,1.0,44.762,376.0,49.773,0.0,What is iconic about Posada's satirical portraits?,Jose Guadalupe Posada,278,933
4289,9777240425871592236,graduate school,Advanced,37.0,Prolific,False,image,1.0,1.0,44.762,376.0,15.916,0.0,Which is a work by Jose Guadalupe Posada?,Jose Guadalupe Posada,250,933
4290,9777240425871592236,graduate school,Advanced,37.0,Prolific,False,non_vis,1.0,1.0,39.548,309.0,5.903,0.0,Where are Hector's dolphins endemic to?,Hector's dolphin,385,284
4291,9777240425871592236,graduate school,Advanced,37.0,Prolific,False,vis,0.0,1.0,39.548,309.0,8.271,0.0,How many white stripes are on the skin of newborn Hector's dolphins?,Hector's dolphin,667,284
4292,9777240425871592236,graduate school,Advanced,37.0,Prolific,False,image,1.0,1.0,39.548,309.0,40.491,0.0,Which of these is a Hector's dolphin?,Hector's dolphin,236,284
4293,7021775730981879961,college,Advanced,35.0,Prolific,True,non_vis,1.0,4.0,37.757,376.0,11.884,1.0,How many Scotville Heat Units (SHU) did the hottest individual Carolina Reaper measure?,Carolina Reaper,157,450
4294,7021775730981879961,college,Advanced,35.0,Prolific,True,vis,1.0,4.0,37.757,376.0,5.714,1.0,What texture is the Carolina Reaper Pepper?,Carolina Reaper,369,450
4295,7021775730981879961,college,Advanced,35.0,Prolific,True,image,0.0,4.0,37.757,376.0,34.979,1.0,Which is a Carolina Reaper pepper?,Carolina Reaper,186,450
4296,7021775730981879961,college,Advanced,35.0,Prolific,False,non_vis,0.0,1.0,18.29,110.0,6.984,0.0,What is the call of the African blue flycatcher?,African blue flycatcher,452,77
4297,7021775730981879961,college,Advanced,35.0,Prolific,False,vis,0.0,1.0,18.29,110.0,7.484,0.0,What do juvenile African blue flycatchers have that adults do not?,African blue flycatcher,544,77
4298,7021775730981879961,college,Advanced,35.0,Prolific,False,image,1.0,1.0,18.29,110.0,13.536,0.0,Which of these is an African blue flycatcher?,African blue flycatcher,657,77
4299,7021775730981879961,college,Advanced,35.0,Prolific,True,non_vis,1.0,1.0,28.238,414.0,11.234,1.0,"During World War 2, Peckforton Castle was used for which purpose?",Peckforton Castle,960,337
4300,7021775730981879961,college,Advanced,35.0,Prolific,True,vis,1.0,1.0,28.238,414.0,15.797,1.0,How many stories is the majority of the castle?,Peckforton Castle,954,337
4301,7021775730981879961,college,Advanced,35.0,Prolific,True,image,1.0,1.0,28.238,414.0,9.52,1.0,Which of these is Peckforton Castle?,Peckforton Castle,75,337
4302,4659521845927233399,professional school,Advanced,18.0,Prolific,False,non_vis,1.0,1.0,175.477,397.0,8.614,0.0,What is the diet of upland geese?,Upland goose,512,888
4303,4659521845927233399,professional school,Advanced,18.0,Prolific,False,vis,1.0,1.0,175.477,397.0,7.49,0.0,"Which feature did Charles Darwin deem to be ""vestigial?""",Upland goose,207,888
4304,4659521845927233399,professional school,Advanced,18.0,Prolific,False,image,0.0,1.0,175.477,397.0,19.165,0.0,Which of these is a male upland goose?,Upland goose,938,888
4305,4659521845927233399,professional school,Advanced,18.0,Prolific,False,non_vis,0.0,1.0,44.822,110.0,12.684,1.0,What is the call of the African blue flycatcher?,African blue flycatcher,452,77
4306,4659521845927233399,professional school,Advanced,18.0,Prolific,False,vis,1.0,1.0,44.822,110.0,14.587,1.0,Which of these features does the African blue flycatcher possess?,African blue flycatcher,564,77
4307,4659521845927233399,professional school,Advanced,18.0,Prolific,False,image,0.0,1.0,44.822,110.0,15.05,1.0,Which of these is an African blue flycatcher?,African blue flycatcher,657,77
4308,4659521845927233399,professional school,Advanced,18.0,Prolific,True,non_vis,0.0,3.0,136.057,515.0,12.82,0.0,How high is Victoria Falls?,Victoria Falls,17,328
4309,4659521845927233399,professional school,Advanced,18.0,Prolific,True,vis,1.0,3.0,136.057,515.0,8.86,0.0,What is the name of the main river that flows into Victoria Falls?,Victoria Falls,956,328
4310,4659521845927233399,professional school,Advanced,18.0,Prolific,True,image,0.0,3.0,136.057,515.0,24.714,0.0,Which is Victoria Falls?,Victoria Falls,888,328
4311,2623179976305098854,high school,Beginner,51.0,Prolific,False,non_vis,1.0,1.0,10.308,212.0,19.134,0.0,What are many species of Malvacae known for?,Malvales,952,216
4312,2623179976305098854,high school,Beginner,51.0,Prolific,False,vis,1.0,1.0,10.308,212.0,7.135,0.0,Which adjective can be used to describe the cortex of Malvales?,Malvales,61,216
4313,2623179976305098854,high school,Beginner,51.0,Prolific,False,image,0.0,1.0,10.308,212.0,15.355,0.0,Which of these is a Malvale plant?,Malvales,816,216
4314,2623179976305098854,high school,Beginner,51.0,Prolific,False,non_vis,0.0,1.0,5.23,165.0,4.722,0.0,When is Allium ramosum gathered?,Allium ramosum,853,246
4315,2623179976305098854,high school,Beginner,51.0,Prolific,False,vis,0.0,1.0,5.23,165.0,4.506,0.0,Up to how tall do Allium ramosum scapes grow?,Allium ramosum,641,246
4316,2623179976305098854,high school,Beginner,51.0,Prolific,False,image,0.0,1.0,5.23,165.0,5.383,0.0,Which of these is an Allium ramosum?,Allium ramosum,711,246
4317,2623179976305098854,high school,Beginner,51.0,Prolific,True,non_vis,0.0,1.0,11.375,315.0,9.351,0.0,Where does the Red-flanked bluetail spend its winters?,Red-flanked bluetail,405,302
4318,2623179976305098854,high school,Beginner,51.0,Prolific,True,vis,1.0,1.0,11.375,315.0,12.875,0.0,How long is the Red-flanked bluetail?,Red-flanked bluetail,264,302
4319,2623179976305098854,high school,Beginner,51.0,Prolific,True,image,0.0,1.0,11.375,315.0,7.883,0.0,Which of these is a male Red-flanked bluetail?,Red-flanked bluetail,849,302
4320,16298982289503503344,graduate school,Advanced,42.0,Prolific,False,non_vis,0.0,1.0,33.562,422.0,8.808,0.0,What makes up the majority of the bird's diet?,Chestnut-headed bee-eater,346,97
4321,16298982289503503344,graduate school,Advanced,42.0,Prolific,False,vis,0.0,1.0,33.562,422.0,8.526,0.0,What color are the outer webs of the bird's central tail feathers?,Chestnut-headed bee-eater,675,97
4322,16298982289503503344,graduate school,Advanced,42.0,Prolific,False,image,1.0,1.0,33.562,422.0,18.479,0.0,Which of these is a chestnut-headed bee-eater?,Chestnut-headed bee-eater,693,97
4323,16298982289503503344,graduate school,Advanced,42.0,Prolific,True,non_vis,0.0,1.0,35.708,423.0,8.461,1.0,Where were Quonset huts first manufactured?,Quonset hut,366,209
4324,16298982289503503344,graduate school,Advanced,42.0,Prolific,True,vis,1.0,1.0,35.708,423.0,8.55,1.0,What shape is the cross-section on the front and back of the Quonset hut?,Quonset hut,545,209
4325,16298982289503503344,graduate school,Advanced,42.0,Prolific,True,image,1.0,1.0,35.708,423.0,11.754,1.0,Which is a Quonset hut?,Quonset hut,700,209
4326,16298982289503503344,graduate school,Advanced,42.0,Prolific,False,non_vis,0.0,1.0,53.913,482.0,12.91,1.0,When is the entrance to Newgrange aligned with the rising sun?,Newgrange,664,249
4327,16298982289503503344,graduate school,Advanced,42.0,Prolific,False,vis,0.0,1.0,53.913,482.0,11.246,1.0,What is the shape of the passage tomb mound?,Newgrange,283,249
4328,16298982289503503344,graduate school,Advanced,42.0,Prolific,False,image,0.0,1.0,53.913,482.0,10.227,1.0,Which is the Newgrange passage tomb?,Newgrange,328,249
4329,13848171955090050808,professional school,Advanced,25.0,Prolific,False,non_vis,1.0,1.0,35.385,255.0,8.0,0.0,The name Nepeta is a reference to a city in which ancient society?,Nepeta,889,361
4330,13848171955090050808,professional school,Advanced,25.0,Prolific,False,vis,1.0,1.0,35.385,255.0,7.309,0.0,Which of these is a possbile flower color for Nepeta plants?,Nepeta,859,361
4331,13848171955090050808,professional school,Advanced,25.0,Prolific,False,image,0.0,1.0,35.385,255.0,19.367,0.0,Which of these is a Nepeta?,Nepeta,148,361
4332,13848171955090050808,professional school,Advanced,25.0,Prolific,False,non_vis,0.0,1.0,54.382,252.0,7.889,0.0,The current scientitic name of Common sandpipers is derived from which language?,Common sandpiper,113,627
4333,13848171955090050808,professional school,Advanced,25.0,Prolific,False,vis,0.0,1.0,54.382,252.0,11.016,0.0,What distinguishes the common sandpiper from the Spotted sandpiper?,Common sandpiper,714,627
4334,13848171955090050808,professional school,Advanced,25.0,Prolific,False,image,0.0,1.0,54.382,252.0,15.346,0.0,Which of these is a Common sandpiper?,Common sandpiper,854,627
4335,13848171955090050808,professional school,Advanced,25.0,Prolific,False,non_vis,1.0,1.0,63.826,310.0,6.527,0.0,What kind of meat do tacos al pastor typically contain?,Al pastor,106,225
4336,13848171955090050808,professional school,Advanced,25.0,Prolific,False,vis,1.0,1.0,63.826,310.0,6.166,0.0,What fruit is diced and served on top of the taco al pastor?,Al pastor,111,225
4337,13848171955090050808,professional school,Advanced,25.0,Prolific,False,image,0.0,1.0,63.826,310.0,17.097,0.0,Which is tacos al pastor?,Al pastor,595,225
4338,6538572917938014805,college,Advanced,50.0,Prolific,True,non_vis,0.0,1.0,23.874,662.0,8.96,1.0,What is the name of the floor-based heating system traditionally used in hanoks?,Hanok,406,246
4339,6538572917938014805,college,Advanced,50.0,Prolific,True,vis,0.0,1.0,23.874,662.0,8.728,1.0,What kind of roofing do hanoks have?,Hanok,647,246
4340,6538572917938014805,college,Advanced,50.0,Prolific,True,image,1.0,1.0,23.874,662.0,9.124,1.0,Which is an example of a hanok?,Hanok,729,246
4341,6538572917938014805,college,Advanced,50.0,Prolific,False,non_vis,1.0,1.0,13.364,165.0,6.215,1.0,When is Allium ramosum gathered?,Allium ramosum,853,246
4342,6538572917938014805,college,Advanced,50.0,Prolific,False,vis,0.0,1.0,13.364,165.0,6.152,1.0,What color can Allium ramosum tepals be?,Allium ramosum,504,246
4343,6538572917938014805,college,Advanced,50.0,Prolific,False,image,0.0,1.0,13.364,165.0,7.234,1.0,Which of these is an Allium ramosum?,Allium ramosum,711,246
4344,6538572917938014805,college,Advanced,50.0,Prolific,False,non_vis,0.0,1.0,12.42,115.0,5.996,1.0,Lombard Street is a part of which US highway system?,Lombard Street (San Francisco),540,858
4345,6538572917938014805,college,Advanced,50.0,Prolific,False,vis,0.0,1.0,12.42,115.0,7.356,1.0,How many turns does Lombard Street have?,Lombard Street (San Francisco),241,858
4346,6538572917938014805,college,Advanced,50.0,Prolific,False,image,1.0,1.0,12.42,115.0,6.424,1.0,Which of these is Lombard Street in San Francisco?,Lombard Street (San Francisco),401,858
4347,3207162208010257741,pre-high school,Advanced,26.0,Prolific,True,non_vis,1.0,1.0,84.873,436.0,9.597,1.0,In what part of Spain are pinchos traditionally consumed?,Pincho,326,480
4348,3207162208010257741,pre-high school,Advanced,26.0,Prolific,True,vis,1.0,1.0,84.873,436.0,6.012,1.0,What is the usual base of a pincho?,Pincho,504,480
4349,3207162208010257741,pre-high school,Advanced,26.0,Prolific,True,image,1.0,1.0,84.873,436.0,11.486,1.0,Which is a pincho?,Pincho,629,480
4350,3207162208010257741,pre-high school,Advanced,26.0,Prolific,False,non_vis,1.0,1.0,40.249,222.0,12.306,1.0,Where is Trillium erectum native to?,Trillium erectum,18,503
4351,3207162208010257741,pre-high school,Advanced,26.0,Prolific,False,vis,1.0,1.0,40.249,222.0,5.322,1.0,What petal color is typically seen in Trillium erectum?,Trillium erectum,999,503
4352,3207162208010257741,pre-high school,Advanced,26.0,Prolific,False,image,1.0,1.0,40.249,222.0,6.75,1.0,Which of these is a Trillium erectum?,Trillium erectum,821,503
4353,3207162208010257741,pre-high school,Advanced,26.0,Prolific,True,non_vis,1.0,1.0,26.774,195.0,33.172,0.0,What is the mating call used by male White-throated dipper?,White-throated dipper,279,50
4354,3207162208010257741,pre-high school,Advanced,26.0,Prolific,True,vis,1.0,1.0,26.774,195.0,59.712,0.0,What feature are young White-throated dippers missing?,White-throated dipper,142,50
4355,3207162208010257741,pre-high school,Advanced,26.0,Prolific,True,image,1.0,1.0,26.774,195.0,7.037,0.0,Which of these is a White-throated dipper?,White-throated dipper,505,50
4356,13108619767748906960,college,Upper-Intermediate,26.0,Prolific,False,non_vis,1.0,1.0,65.311,586.0,7.181,1.0,Where is The Shard located?,The Shard,611,925
4357,13108619767748906960,college,Upper-Intermediate,26.0,Prolific,False,vis,0.0,1.0,65.311,586.0,11.542,1.0,What shape is the Shard's outer appearance?,The Shard,737,925
4358,13108619767748906960,college,Upper-Intermediate,26.0,Prolific,False,image,1.0,1.0,65.311,586.0,21.105,1.0,Which of these is The Shard,The Shard,563,925
4359,13108619767748906960,college,Upper-Intermediate,26.0,Prolific,False,non_vis,1.0,1.0,30.567,464.0,31.438,1.0,Which company operates Luxor?,Luxor Las Vegas,234,27
4360,13108619767748906960,college,Upper-Intermediate,26.0,Prolific,False,vis,1.0,1.0,30.567,464.0,37.608,1.0,What shape is the main tower of Luxor?,Luxor Las Vegas,834,27
4361,13108619767748906960,college,Upper-Intermediate,26.0,Prolific,False,image,1.0,1.0,30.567,464.0,7.911,1.0,"Which of these is Luxor, Las Vegas?",Luxor Las Vegas,752,27
4362,13108619767748906960,college,Upper-Intermediate,26.0,Prolific,True,non_vis,0.0,1.0,22.127,195.0,25.268,0.0,White-throated dipper subspecies are divided primarily based on which feature?,White-throated dipper,320,50
4363,13108619767748906960,college,Upper-Intermediate,26.0,Prolific,True,vis,1.0,1.0,22.127,195.0,14.091,0.0,What feature are young White-throated dippers missing?,White-throated dipper,142,50
4364,13108619767748906960,college,Upper-Intermediate,26.0,Prolific,True,image,1.0,1.0,22.127,195.0,13.106,0.0,Which of these is a White-throated dipper?,White-throated dipper,505,50
4365,483312383410455836,professional school,Advanced,46.0,Prolific,True,non_vis,0.0,1.0,39.287,300.0,14.348,0.0,What is the only part of the Leshan Giant Buddha's body that is NOT made of stone?,Leshan Giant Buddha,930,916
4366,483312383410455836,professional school,Advanced,46.0,Prolific,True,vis,0.0,1.0,39.287,300.0,12.941,0.0,Where does the Leshan Giant Buddha sit?,Leshan Giant Buddha,721,916
4367,483312383410455836,professional school,Advanced,46.0,Prolific,True,image,1.0,1.0,39.287,300.0,28.136,0.0,Which is the Leshan Giant Buddha?,Leshan Giant Buddha,666,916
4368,483312383410455836,professional school,Advanced,46.0,Prolific,True,non_vis,0.0,1.0,54.014,415.0,10.355,0.0,The clock at the top of the tower tells time by changing what every 15 minutes?,Central Plaza (Hong Kong),859,0
4369,483312383410455836,professional school,Advanced,46.0,Prolific,True,vis,0.0,1.0,54.014,415.0,12.084,0.0,What is the tallest part of the tower?,Central Plaza (Hong Kong),838,0
4370,483312383410455836,professional school,Advanced,46.0,Prolific,True,image,1.0,1.0,54.014,415.0,17.291,0.0,Which of these is the Central Plaza in Hong Kong?,Central Plaza (Hong Kong),146,0
4371,483312383410455836,professional school,Advanced,46.0,Prolific,True,non_vis,0.0,1.0,67.048,128.0,18.514,0.0,Which of these is a predator of Wied's marmosets?,Wied's marmoset,533,749
4372,483312383410455836,professional school,Advanced,46.0,Prolific,True,vis,0.0,1.0,67.048,128.0,17.887,0.0,What color are the tufts coming out of the marmoset's ears?,Wied's marmoset,631,749
4373,483312383410455836,professional school,Advanced,46.0,Prolific,True,image,1.0,1.0,67.048,128.0,12.617,0.0,Which of these is a Wied's marmoset?,Wied's marmoset,393,749
4374,728226627305555268,graduate school,Advanced,39.0,Prolific,True,non_vis,0.0,2.0,66.628,303.0,10.866,1.0,"What is the name of the earlier style of projectile found in 1932, which dated back to 11,500 BCE? ",Folsom point,339,115
4375,728226627305555268,graduate school,Advanced,39.0,Prolific,True,vis,1.0,2.0,66.628,303.0,34.511,1.0,What shape are Folsom points?,Folsom point,929,115
4376,728226627305555268,graduate school,Advanced,39.0,Prolific,True,image,1.0,2.0,66.628,303.0,25.464,1.0,Which is a Folsom Point?,Folsom point,332,115
4377,728226627305555268,graduate school,Advanced,39.0,Prolific,False,non_vis,1.0,1.0,62.993,376.0,18.162,0.0,What type of printing did Jose Guadalupe Posada use for his art?,Jose Guadalupe Posada,919,933
